2023-02-07 09:00:17.411 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:17.449 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:17.485 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:17.566 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:17.606 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:17.643 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:17.668 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:17.719 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:17.744 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:17.778 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:17.872 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:17.906 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:17.929 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:17.954 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:17.989 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:18.027 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:18.068 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:18.104 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:18.132 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:18.160 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:18.189 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:18.219 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:18.249 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:18.292 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:18.317 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:18.615 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:18.657 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:18.684 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:18.717 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:18.796 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:18.821 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:18.858 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:18.882 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:18.917 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:18.953 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:18.975 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:19.019 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:19.044 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:19.087 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:19.116 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:19.154 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:19.192 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:19.230 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:19.268 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:19.304 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:19.340 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:19.368 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:19.404 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:19.444 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:19.477 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:19.509 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:19.547 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:19.584 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:19.612 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:19.646 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:19.676 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:19.716 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:19.753 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:19.792 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:19.829 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:19.861 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:19.900 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:19.929 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:19.968 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:20.059 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:20.092 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:20.129 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:20.169 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:20.204 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:20.240 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:20.277 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:20.308 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:20.358 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:20.401 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:20.435 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:20.472 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:20.508 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:20.546 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:20.589 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:20.625 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:20.667 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:20.717 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:20.769 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:20.810 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:20.853 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:20.882 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:20.906 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:20.947 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:20.978 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:21.007 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:21.039 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:21.076 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:21.108 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:21.141 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:21.171 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:21.209 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:21.255 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:21.285 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:21.327 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:21.362 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:21.398 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:21.420 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:21.473 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:21.578 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:21.639 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:21.679 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:21.722 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:21.792 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:21.815 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:21.873 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:21.909 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:21.946 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:21.985 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:22.094 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:22.132 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:22.170 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:22.194 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:22.269 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:22.293 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:22.325 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:22.389 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:22.423 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:22.446 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:22.468 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:22.516 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:22.544 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:22.581 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:22.621 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:22.645 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:22.670 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:22.701 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:22.728 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:22.760 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:22.796 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:22.820 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:23.109 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:23.147 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:23.175 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:23.209 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:23.310 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:23.335 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:23.372 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:23.395 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:23.427 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:23.454 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:23.475 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:23.515 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:23.536 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:23.575 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:23.596 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:23.625 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:23.661 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:23.696 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:23.734 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:23.763 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:23.802 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:23.826 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:23.865 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:23.908 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:23.936 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:23.966 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:24.005 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:24.043 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:24.068 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:24.099 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:24.130 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:24.165 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:24.203 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:24.244 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:24.283 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:24.307 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:24.348 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:24.373 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:24.409 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:24.452 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:24.479 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:24.505 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:24.530 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:24.555 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:24.579 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:24.604 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:24.633 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:24.661 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:24.687 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:24.717 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:24.744 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:24.771 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:24.799 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:24.827 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:24.858 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:24.889 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:24.936 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:24.967 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:25.013 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:25.046 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:25.070 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:25.094 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:25.131 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:25.157 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:25.216 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:25.250 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:25.291 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:25.319 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:25.347 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:25.373 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:25.397 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:25.432 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:25.461 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:25.504 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:25.537 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:25.571 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:25.592 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:25.711 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:25.922 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:26.026 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:26.139 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:26.178 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:26.218 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:26.308 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:26.330 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:26.504 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:26.536 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:26.572 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:26.606 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:26.690 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:26.727 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:26.763 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:26.789 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:26.847 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:26.875 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:26.909 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:27.127 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:27.166 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:27.192 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:27.219 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:27.262 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:27.308 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:27.355 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:27.388 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:27.417 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:27.445 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:27.474 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:27.503 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:27.534 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:27.579 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:27.603 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:28.050 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:28.090 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:28.118 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:28.378 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:28.412 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:28.491 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:28.566 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2023-02-07 09:00:28.696 [Thread-9] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
